# Spectrum file for cosima

IP LIN

DP 10 2045.56
DP 10.0184 2043.9
DP 10.0369 2042.24
DP 10.0554 2040.58
DP 10.074 2038.93
DP 10.0925 2037.27
DP 10.1111 2035.62
DP 10.1298 2033.97
DP 10.1485 2032.32
DP 10.1672 2030.67
DP 10.1859 2029.03
DP 10.2047 2027.38
DP 10.2235 2025.74
DP 10.2424 2024.1
DP 10.2612 2022.45
DP 10.2802 2020.81
DP 10.2991 2019.17
DP 10.3181 2017.54
DP 10.3371 2015.9
DP 10.3562 2014.27
DP 10.3753 2012.63
DP 10.3944 2011
DP 10.4136 2009.37
DP 10.4328 2007.74
DP 10.452 2006.11
DP 10.4713 2004.49
DP 10.4906 2002.86
DP 10.5099 2001.24
DP 10.5293 1999.61
DP 10.5487 1997.99
DP 10.5682 1996.37
DP 10.5877 1994.75
DP 10.6072 1993.13
DP 10.6267 1991.52
DP 10.6463 1989.9
DP 10.666 1988.29
DP 10.6856 1986.68
DP 10.7053 1985.07
DP 10.7251 1983.46
DP 10.7448 1981.85
DP 10.7647 1980.24
DP 10.7845 1978.63
DP 10.8044 1977.03
DP 10.8243 1975.43
DP 10.8443 1973.82
DP 10.8643 1972.22
DP 10.8843 1970.62
DP 10.9044 1969.03
DP 10.9245 1967.43
DP 10.9446 1965.83
DP 10.9648 1964.24
DP 10.985 1962.65
DP 11.0053 1961.06
DP 11.0255 1959.47
DP 11.0459 1957.88
DP 11.0662 1956.29
DP 11.0866 1954.7
DP 11.1071 1953.12
DP 11.1276 1951.53
DP 11.1481 1949.95
DP 11.1686 1948.37
DP 11.1892 1946.79
DP 11.2099 1945.21
DP 11.2305 1943.63
DP 11.2512 1942.06
DP 11.272 1940.48
DP 11.2928 1938.91
DP 11.3136 1937.34
DP 11.3344 1935.76
DP 11.3553 1934.19
DP 11.3763 1932.63
DP 11.3972 1931.06
DP 11.4183 1929.49
DP 11.4393 1927.93
DP 11.4604 1926.36
DP 11.4815 1924.8
DP 11.5027 1923.24
DP 11.5239 1921.68
DP 11.5452 1920.12
DP 11.5664 1918.57
DP 11.5878 1917.01
DP 11.6091 1915.46
DP 11.6305 1913.9
DP 11.652 1912.35
DP 11.6735 1910.8
DP 11.695 1909.25
DP 11.7166 1907.7
DP 11.7382 1906.15
DP 11.7598 1904.61
DP 11.7815 1903.06
DP 11.8032 1901.52
DP 11.825 1899.98
DP 11.8468 1898.44
DP 11.8686 1896.9
DP 11.8905 1895.36
DP 11.9124 1893.82
DP 11.9344 1892.29
DP 11.9564 1890.75
DP 11.9784 1889.22
DP 12.0005 1887.69
DP 12.0226 1886.16
DP 12.0448 1884.63
DP 12.067 1883.1
DP 12.0893 1881.57
DP 12.1116 1880.05
DP 12.1339 1878.52
DP 12.1563 1877
DP 12.1787 1875.48
DP 12.2011 1873.96
DP 12.2236 1872.44
DP 12.2462 1870.92
DP 12.2687 1869.4
DP 12.2914 1867.88
DP 12.314 1866.37
DP 12.3367 1864.86
DP 12.3595 1863.34
DP 12.3823 1861.83
DP 12.4051 1860.32
DP 12.428 1858.81
DP 12.4509 1857.31
DP 12.4738 1855.8
DP 12.4968 1854.3
DP 12.5199 1852.79
DP 12.543 1851.29
DP 12.5661 1849.79
DP 12.5893 1848.29
DP 12.6125 1846.79
DP 12.6357 1845.29
DP 12.659 1843.79
