# Spectrum file for cosima

IP LIN

DP 10 0.0123751
DP 10.0184 0.0123667
DP 10.0369 0.0123583
DP 10.0554 0.0123499
DP 10.074 0.0123414
DP 10.0925 0.012333
DP 10.1111 0.0123246
DP 10.1298 0.0123162
DP 10.1485 0.0123078
DP 10.1672 0.0122995
DP 10.1859 0.0122911
DP 10.2047 0.0122827
DP 10.2235 0.0122743
DP 10.2424 0.012266
DP 10.2612 0.0122576
DP 10.2802 0.0122493
DP 10.2991 0.0122409
DP 10.3181 0.0122326
DP 10.3371 0.0122242
DP 10.3562 0.0122159
DP 10.3753 0.0122076
DP 10.3944 0.0121993
DP 10.4136 0.012191
DP 10.4328 0.0121826
DP 10.452 0.0121743
DP 10.4713 0.0121661
DP 10.4906 0.0121578
DP 10.5099 0.0121495
DP 10.5293 0.0121412
DP 10.5487 0.0121329
DP 10.5682 0.0121247
DP 10.5877 0.0121164
DP 10.6072 0.0121081
DP 10.6267 0.0120999
DP 10.6463 0.0120917
DP 10.666 0.0120834
DP 10.6856 0.0120752
DP 10.7053 0.012067
DP 10.7251 0.0120587
DP 10.7448 0.0120505
DP 10.7647 0.0120423
DP 10.7845 0.0120341
DP 10.8044 0.0120259
DP 10.8243 0.0120177
DP 10.8443 0.0120095
DP 10.8643 0.0120013
DP 10.8843 0.0119932
DP 10.9044 0.011985
DP 10.9245 0.0119768
DP 10.9446 0.0119687
DP 10.9648 0.0119605
DP 10.985 0.0119524
DP 11.0053 0.0119442
DP 11.0255 0.0119361
DP 11.0459 0.0119279
DP 11.0662 0.0119198
DP 11.0866 0.0119117
DP 11.1071 0.0119036
DP 11.1276 0.0118955
DP 11.1481 0.0118874
DP 11.1686 0.0118793
DP 11.1892 0.0118712
DP 11.2099 0.0118631
DP 11.2305 0.011855
DP 11.2512 0.0118469
DP 11.272 0.0118389
DP 11.2928 0.0118308
DP 11.3136 0.0118227
DP 11.3344 0.0118147
DP 11.3553 0.0118066
DP 11.3763 0.0117986
DP 11.3972 0.0117905
DP 11.4183 0.0117825
DP 11.4393 0.0117745
DP 11.4604 0.0117665
DP 11.4815 0.0117584
DP 11.5027 0.0117504
DP 11.5239 0.0117424
DP 11.5452 0.0117344
DP 11.5664 0.0117264
DP 11.5878 0.0117184
DP 11.6091 0.0117105
DP 11.6305 0.0117025
DP 11.652 0.0116945
DP 11.6735 0.0116865
DP 11.695 0.0116786
DP 11.7166 0.0116706
DP 11.7382 0.0116627
DP 11.7598 0.0116547
DP 11.7815 0.0116468
DP 11.8032 0.0116388
DP 11.825 0.0116309
DP 11.8468 0.011623
DP 11.8686 0.0116151
DP 11.8905 0.0116072
DP 11.9124 0.0115992
DP 11.9344 0.0115913
DP 11.9564 0.0115834
DP 11.9784 0.0115756
DP 12.0005 0.0115677
DP 12.0226 0.0115598
DP 12.0448 0.0115519
DP 12.067 0.011544
DP 12.0893 0.0115362
DP 12.1116 0.0115283
DP 12.1339 0.0115205
DP 12.1563 0.0115126
DP 12.1787 0.0115048
DP 12.2011 0.0114969
DP 12.2236 0.0114891
DP 12.2462 0.0114813
DP 12.2687 0.0114734
DP 12.2914 0.0114656
DP 12.314 0.0114578
DP 12.3367 0.01145
DP 12.3595 0.0114422
DP 12.3823 0.0114344
DP 12.4051 0.0114266
DP 12.428 0.0114188
DP 12.4509 0.0114111
DP 12.4738 0.0114033
DP 12.4968 0.0113955
DP 12.5199 0.0113877
DP 12.543 0.01138
DP 12.5661 0.0113722
DP 12.5893 0.0113645
DP 12.6125 0.0113567
DP 12.6357 0.011349
DP 12.659 0.0113413
DP 12.6824 0.0113335
DP 12.7057 0.0113258
DP 12.7292 0.0113181
DP 12.7526 0.0113104
DP 12.7761 0.0113027
DP 12.7997 0.011295
DP 12.8233 0.0112873
DP 12.8469 0.0112796
DP 12.8706 0.0112719
DP 12.8944 0.0112642
DP 12.9181 0.0112566
DP 12.942 0.0112489
DP 12.9658 0.0112412
DP 12.9897 0.0112336
DP 13.0137 0.0112259
DP 13.0377 0.0112183
DP 13.0617 0.0112106
DP 13.0858 0.011203
DP 13.1099 0.0111954
DP 13.1341 0.0111877
DP 13.1583 0.0111801
DP 13.1826 0.0111725
DP 13.2069 0.0111649
DP 13.2312 0.0111573
DP 13.2556 0.0111497
DP 13.2801 0.0111421
DP 13.3045 0.0111345
DP 13.3291 0.0111269
DP 13.3537 0.0111193
DP 13.3783 0.0111117
DP 13.4029 0.0111042
DP 13.4276 0.0110966
DP 13.4524 0.011089
DP 13.4772 0.0110815
DP 13.5021 0.0110739
DP 13.527 0.0110664
DP 13.5519 0.0110588
DP 13.5769 0.0110513
DP 13.6019 0.0110438
DP 13.627 0.0110363
DP 13.6521 0.0110287
DP 13.6773 0.0110212
DP 13.7025 0.0110137
DP 13.7278 0.0110062
DP 13.7531 0.0109987
DP 13.7784 0.0109912
DP 13.8038 0.0109837
DP 13.8293 0.0109762
DP 13.8548 0.0109688
DP 13.8803 0.0109613
DP 13.9059 0.0109538
DP 13.9316 0.0109464
DP 13.9573 0.0109389
DP 13.983 0.0109314
DP 14.0088 0.010924
DP 14.0346 0.0109166
DP 14.0605 0.0109091
DP 14.0864 0.0109017
DP 14.1124 0.0108943
DP 14.1384 0.0108868
DP 14.1645 0.0108794
DP 14.1906 0.010872
DP 14.2167 0.0108646
DP 14.243 0.0108572
DP 14.2692 0.0108498
DP 14.2955 0.0108424
DP 14.3219 0.010835
DP 14.3483 0.0108276
DP 14.3747 0.0108203
DP 14.4012 0.0108129
DP 14.4278 0.0108055
DP 14.4544 0.0107982
DP 14.481 0.0107908
DP 14.5077 0.0107835
DP 14.5345 0.0107761
DP 14.5613 0.0107688
DP 14.5881 0.0107614
DP 14.615 0.0107541
DP 14.642 0.0107468
DP 14.669 0.0107394
DP 14.696 0.0107321
DP 14.7231 0.0107248
DP 14.7503 0.0107175
DP 14.7775 0.0107102
DP 14.8047 0.0107029
DP 14.832 0.0106956
DP 14.8594 0.0106883
DP 14.8868 0.010681
DP 14.9142 0.0106738
DP 14.9417 0.0106665
DP 14.9692 0.0106592
DP 14.9968 0.010652
DP 15.0245 0.0106447
DP 15.0522 0.0106375
DP 15.08 0.0106302
